student_code,student_name,KOR_01,MATH_01,ENG_02
26010201,김김김,57,0,100
26010202,김철수A,0,23,34
26010203,김철수B,57,23,9
26010204,나영석,15,23,57
26010205,도라지,57,56,38
26010206,라디에이터,74,23,68
26010207,마영석,57.5,32,57
26010208,박철수,34,23,57
26010209,박형석,45,82,50
26010210,서용탁,57,23,78
26010211,이이이,57,19.4,57
26010212,이준,57,24,34
26010213,이형석,34,91,57
26010214,조갑식,57,48,9
26010215,조영철,67,76,57
26010216,차차차,63,0,25
26010217,차르코프스키,100,23,92.6
26010218,피순대,57,94,34
26010219,한소희,57,45,57
26010220,한서희,87,38,45.5
26010221,황정선,93,23,3
